unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,taxi_pick_up_location,road_ramp,due_date
58855599,2023-09-19T07:51:05.000,2023-09-19T08:43:34.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11249,450 KENT AVENUE,KENT AVENUE,SOUTH    9 STREET,SOUTH   10 STREET,SOUTH    9 STREET,SOUTH   10 STREET,ADDRESS,BROOKLYN,KENT AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-19T08:43:18.000,01 BROOKLYN,3021347502,BROOKLYN,992991,197525,MOBILE,Unspecified,BROOKLYN,40.70883293411926,-73.96847182505647,"{'latitude': '40.70883293411926', 'longitude': '-73.96847182505647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870269,2023-09-19T07:51:05.000,2023-09-19T08:32:33.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10007,290 BROADWAY,BROADWAY,READE STREET,DUANE STREET,READE STREET,DUANE STREET,ADDRESS,NEW YORK,BROADWAY,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-19T08:32:38.000,01 MANHATTAN,1001540001,MANHATTAN,982652,199700,MOBILE,Unspecified,MANHATTAN,40.71480696500446,-74.00576439059644,"{'latitude': '40.71480696500446', 'longitude': '-74.00576439059644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58858897,2023-09-19T07:50:25.000,2023-09-21T12:45:19.000,DSNY,Department of Sanitation,Dead Animal,Other,Street,10312,4408 HYLAN BOULEVARD,HYLAN BOULEVARD,LYNDALE AVENUE,RETFORD AVENUE,LYNDALE AVENUE,RETFORD AVENUE,ADDRESS,STATEN ISLAND,HYLAN BOULEVARD,Closed,The Department of Sanitation removed the items.,2023-09-20T10:39:05.000,03 STATEN ISLAND,5054110028,STATEN ISLAND,941223,133646,PHONE,Unspecified,STATEN ISLAND,40.53339843887993,-74.15478808210308,"{'latitude': '40.53339843887993', 'longitude': '-74.15478808210308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58869156,2023-09-19T07:50:22.000,2023-10-31T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,,11373,86-18 58 AVENUE,58 AVENUE,,,,,ADDRESS,ELMHURST,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-10-31T00:00:00.000,04 QUEENS,4028720015,QUEENS,1018961,205863,UNKNOWN,Unspecified,QUEENS,40.731654943330355,-73.87475693396253,"{'latitude': '40.731654943330355', 'longitude': '-73.87475693396253', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58861391,2023-09-19T07:50:22.000,2023-09-22T00:00:00.000,DOB,Department of Buildings,Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,,10472,1157 WARD AVENUE,WARD AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-22T00:00:00.000,09 BRONX,2037410052,BRONX,1018273,240843,UNKNOWN,Unspecified,BRONX,40.82766836325661,-73.87706221554103,"{'latitude': '40.82766836325661', 'longitude': '-73.87706221554103', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58857273,2023-09-19T07:50:22.000,2023-09-19T09:14:04.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10003,271 EAST    5 STREET,EAST    5 STREET,COOPER SQUARE,2 AVENUE,COOPER SQUARE,2 AVENUE,ADDRESS,NEW YORK,EAST    5 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-19T09:14:09.000,03 MANHATTAN,,MANHATTAN,987091,204183,ONLINE,Unspecified,MANHATTAN,40.72711140661106,-73.98974990145163,"{'latitude': '40.72711140661106', 'longitude': '-73.98974990145163', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58864423,2023-09-19T07:50:20.000,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Odor,Restaurant/Bar/Deli/Bakery,10472,1540 WESTCHESTER AVENUE,WESTCHESTER AVENUE,BOYNTON AVENUE,WARD AVENUE,BOYNTON AVENUE,WARD AVENUE,ADDRESS,BRONX,WESTCHESTER AVENUE,In Progress,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after your initial complaint, please make a new complaint.",2023-09-19T12:18:52.000,09 BRONX,2037410040,BRONX,1017987,241206,PHONE,Unspecified,BRONX,40.828665790655826,-73.87809381345097,"{'latitude': '40.828665790655826', 'longitude': '-73.87809381345097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58865041,2023-09-19T07:50:20.000,2023-09-19T21:57:55.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10471,5463 VALLES AVENUE,VALLES AVENUE,WEST  254 STREET,WEST  256 STREET,WEST  254 STREET,WEST  256 STREET,ADDRESS,BRONX,VALLES AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T21:57:59.000,08 BRONX,2058451849,BRONX,1012013,268015,ONLINE,Unspecified,BRONX,40.90226910815962,-73.89956934079576,"{'latitude': '40.90226910815962', 'longitude': '-73.89956934079576', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58857157,2023-09-19T07:50:18.000,2023-10-20T00:00:49.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Car Rental,Business,10035,162 EAST  126 STREET,EAST  126 STREET,LEXINGTON AVENUE,3 AVENUE,LEXINGTON AVENUE,3 AVENUE,ADDRESS,NEW YORK,EAST  126 STREET,Closed,The Department of Consumer and Worker Protection (DCWP) closed your complaint. It was closed because you didn't submit a completed complaint form or requested documents within 30 days of DCWP's request.,2023-10-20T00:00:53.000,11 MANHATTAN,1017747501,MANHATTAN,1001901,232474,PHONE,Unspecified,MANHATTAN,40.80474570181948,-73.93624233565785,"{'latitude': '40.80474570181948', 'longitude': '-73.93624233565785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58855610,2023-09-19T07:50:18.000,2023-09-19T08:23:48.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10037,29 WEST  138 STREET,WEST  138 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  138 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T08:23:53.000,10 MANHATTAN,1017360027,MANHATTAN,1001505,236314,MOBILE,Unspecified,MANHATTAN,40.815286215929646,-73.93766286693861,"{'latitude': '40.815286215929646', 'longitude': '-73.93766286693861', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58860408,2023-09-19T07:50:10.000,2023-09-20T15:10:13.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11238,623 GRAND AVENUE,GRAND AVENUE,ST MARKS AVENUE,PROSPECT PLACE,ST MARKS AVENUE,PROSPECT PLACE,ADDRESS,BROOKLYN,GRAND AVENUE,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-19T07:50:10.000,08 BROOKLYN,3011550004,BROOKLYN,994577,185796,MOBILE,Unspecified,BROOKLYN,40.67663783447975,-73.96276921560764,"{'latitude': '40.67663783447975', 'longitude': '-73.96276921560764', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58860713,2023-09-19T07:50:01.000,2023-09-19T10:57:25.000,NYPD,New York City Police Department,Encampment,N/A,Park/Playground,11222,776 LORIMER STREET,LORIMER STREET,BAYARD STREET,DRIGGS AVENUE,BAYARD STREET,DRIGGS AVENUE,ADDRESS,BROOKLYN,LORIMER STREET,Closed,The Police Department visited the location and no Encampment was found.,2023-09-19T10:57:31.000,01 BROOKLYN,3026960001,BROOKLYN,998006,201662,MOBILE,N/A,BROOKLYN,40.72018163353684,-73.95037462087592,"{'latitude': '40.72018163353684', 'longitude': '-73.95037462087592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58861413,2023-09-19T07:50:00.000,2023-09-19T10:00:00.000,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Sec Door,,10006,,,,,WEST STREET,LIBERTY STREET,INTERSECTION,MANHATTAN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-19T10:00:00.000,01 MANHATTAN,,MANHATTAN,980221,198325,UNKNOWN,Unspecified,MANHATTAN,40.711032144629414,-74.01453280010382,"{'latitude': '40.711032144629414', 'longitude': '-74.01453280010382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58869939,2023-09-19T07:49:46.000,2023-09-20T11:50:00.000,DOT,Department of Transportation,Street Condition,Pothole,,10032,ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  163 STREET,WEST  164 STREET,,,BLOCKFACE,MANHATTAN,,Closed,The Department of Transportation inspected this complaint and repaired the problem.,2023-09-20T11:50:00.000,12 MANHATTAN,,MANHATTAN,,,UNKNOWN,Unspecified,MANHATTAN,,,,N/A,,,,,,
58855384,2023-09-19T07:49:33.000,2023-09-19T10:14:22.000,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,Street/Sidewalk,11209,420 95 STREET,95 STREET,4 AVENUE,FORT HAMILTON PARKWAY,4 AVENUE,FORT HAMILTON PARKWAY,ADDRESS,BROOKLYN,95 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T10:14:26.000,10 BROOKLYN,3061230028,BROOKLYN,975735,163498,MOBILE,Unspecified,BROOKLYN,40.615436573305786,-74.03067003686449,"{'latitude': '40.615436573305786', 'longitude': '-74.03067003686449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58856592,2023-09-19T07:49:27.000,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10011,228 WEST   18 STREET,WEST   18 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,NEW YORK,WEST   18 STREET,In Progress,,,04 MANHATTAN,1007670057,MANHATTAN,984566,209413,MOBILE,Unspecified,MANHATTAN,40.74146691934281,-73.99885965187275,"{'latitude': '40.74146691934281', 'longitude': '-73.99885965187275', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58869168,2023-09-19T07:48:41.000,2023-09-19T10:14:51.000,NYPD,New York City Police Department,Bike/Roller/Skate Chronic,N/A,Street/Sidewalk,11228,1272 77 STREET,77 STREET,12 AVENUE,13 AVENUE,12 AVENUE,13 AVENUE,ADDRESS,BROOKLYN,77 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T10:14:55.000,10 BROOKLYN,3062430036,BROOKLYN,981645,165008,PHONE,Unspecified,BROOKLYN,40.619584918626884,-74.00938348913044,"{'latitude': '40.619584918626884', 'longitude': '-74.00938348913044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58868851,2023-09-19T07:48:21.000,2023-09-19T16:53:13.000,NYPD,New York City Police Department,Illegal Parking,Detached Trailer,Street/Sidewalk,10461,1614 MCDONALD STREET,MCDONALD STREET,STILLWELL AVENUE,BASSETT AVENUE,STILLWELL AVENUE,BASSETT AVENUE,ADDRESS,BRONX,MCDONALD STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T16:53:17.000,11 BRONX,2042190035,BRONX,1028190,250761,PHONE,Unspecified,BRONX,40.85484656680391,-73.84116348415067,"{'latitude': '40.85484656680391', 'longitude': '-73.84116348415067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58865294,2023-09-19T07:48:09.000,2023-09-19T14:04:08.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11365,166-04 69 AVENUE,69 AVENUE,166 STREET,167 STREET,166 STREET,167 STREET,ADDRESS,FRESH MEADOWS,69 AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-19T14:04:10.000,08 QUEENS,4069350001,QUEENS,1038872,206394,ONLINE,Unspecified,QUEENS,40.73301185610373,-73.80291061906004,"{'latitude': '40.73301185610373', 'longitude': '-73.80291061906004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58857788,2023-09-19T07:48:02.000,2023-09-19T11:35:21.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11375,102-30 QUEENS BOULEVARD,QUEENS BOULEVARD,68 AVENUE,68 ROAD,68 AVENUE,68 ROAD,ADDRESS,FOREST HILLS,QUEENS BOULEVARD,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T11:35:19.000,06 QUEENS,4031737501,QUEENS,1025568,203636,PHONE,Unspecified,QUEENS,40.725513985000454,-73.85093149470026,"{'latitude': '40.725513985000454', 'longitude': '-73.85093149470026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58868111,2023-09-19T07:47:45.000,,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,Street,11413,128 ROAD,128 ROAD,128 ROAD,FRANCIS LEWIS BOULEVARD,128 ROAD,FRANCIS LEWIS BOULEVARD,INTERSECTION,,,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-10-31T13:03:58.000,13 QUEENS,,QUEENS,1057733,188149,PHONE,Unspecified,QUEENS,40.682797289279684,-73.73505504819926,"{'latitude': '40.682797289279684', 'longitude': '-73.73505504819926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58856603,2023-09-19T07:47:31.000,2023-10-02T11:29:01.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11212,240 LOTT AVENUE,LOTT AVENUE,WATKINS STREET,MOTHER GASTON BOULEVARD,WATKINS STREET,MOTHER GASTON BOULEVARD,ADDRESS,BROOKLYN,LOTT AVENUE,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-19T07:47:31.000,16 BROOKLYN,3036280001,BROOKLYN,1010711,179162,PHONE,Unspecified,BROOKLYN,40.658395468019954,-73.90462917125954,"{'latitude': '40.658395468019954', 'longitude': '-73.90462917125954', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58868050,2023-09-19T07:47:30.000,2023-09-20T04:44:47.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,10461,2108 CONTINENTAL AVENUE,CONTINENTAL AVENUE,EAST  196 STREET,EAST  197 STREET,EAST  196 STREET,EAST  197 STREET,ADDRESS,BRONX,CONTINENTAL AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T04:44:52.000,10 BRONX,,BRONX,1031015,250486,MOBILE,Unspecified,BRONX,40.85407726358895,-73.83095347544521,"{'latitude': '40.85407726358895', 'longitude': '-73.83095347544521', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58865447,2023-09-19T07:47:21.000,2023-09-19T08:16:34.000,NYPD,New York City Police Department,Panhandling,N/A,Store/Commercial,10036,1500 BROADWAY,BROADWAY,WEST   43 STREET,WEST   44 STREET,WEST   43 STREET,WEST   44 STREET,ADDRESS,NEW YORK,BROADWAY,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T08:17:04.000,05 MANHATTAN,1009960001,MANHATTAN,988136,215020,MOBILE,Unspecified,MANHATTAN,40.7568558730713,-73.98597336511823,"{'latitude': '40.7568558730713', 'longitude': '-73.98597336511823', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58866881,2023-09-19T07:47:00.000,2023-09-25T10:44:00.000,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),,10016,184 LEXINGTON AVENUE,LEXINGTON AVENUE,E 31 ST,E 32 ST,,,ADDRESS,NEW YORK,,Closed,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-25T10:44:00.000,05 MANHATTAN,1008870023,MANHATTAN,989523,210593,ONLINE,Unspecified,MANHATTAN,40.744704158378376,-73.98097041803585,"{'latitude': '40.744704158378376', 'longitude': '-73.98097041803585', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58859146,2023-09-19T07:47:00.000,2023-09-26T13:30:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11412,118-34 199 STREET,199 STREET,118 AVE,119 AVE,,,ADDRESS,SAINT ALBANS,,Closed,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-26T13:30:00.000,12 QUEENS,4126230024,QUEENS,1052856,191656,PHONE,Unspecified,QUEENS,40.69246230562469,-73.75260339592181,"{'latitude': '40.69246230562469', 'longitude': '-73.75260339592181', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58864219,2023-09-19T07:46:51.000,2023-09-29T15:13:26.000,DPR,Department of Parks and Recreation,Animal in a Park,Dead Animal,Park,10026,MORNINGSIDE PARK,MORNINGSIDE PARK,WEST  116 STREET,WEST  117 STREET,WEST  116 STREET,WEST  117 STREET,UNRECOGNIZED,NEW YORK,MORNINGSIDE PARK,Closed,NYC Parks has reviewed the reported condition and corrected the problem.,2023-09-29T15:13:29.000,09 MANHATTAN,1018500001,MANHATTAN,995757,232836,ONLINE,Unspecified,MANHATTAN,40.805749429987166,-73.95843462297886,"{'latitude': '40.805749429987166', 'longitude': '-73.95843462297886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58866965,2023-09-19T07:46:51.000,2023-09-19T08:46:33.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11230,1517 EAST   16 STREET,EAST   16 STREET,AVENUE O,AVENUE P,AVENUE O,AVENUE P,ADDRESS,BROOKLYN,EAST   16 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T08:46:38.000,14 BROOKLYN,3067630086,BROOKLYN,995908,162388,PHONE,Unspecified,BROOKLYN,40.612386274863354,-73.95801116165921,"{'latitude': '40.612386274863354', 'longitude': '-73.95801116165921', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58857401,2023-09-19T07:46:38.000,2023-09-19T07:52:31.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11434,117-48 166 STREET,166 STREET,DEAD END,119 AVENUE,DEAD END,119 AVENUE,ADDRESS,JAMAICA,166 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-19T07:52:34.000,12 QUEENS,4123560045,QUEENS,1045374,188451,MOBILE,Unspecified,QUEENS,40.68372018131335,-73.77961281174078,"{'latitude': '40.68372018131335', 'longitude': '-73.77961281174078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58867806,2023-09-19T07:46:27.000,2023-09-20T19:19:59.000,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,11238,388 ST MARKS AVENUE,ST MARKS AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,08 BROOKLYN,3011550014,BROOKLYN,994813,185981,PHONE,Unspecified,BROOKLYN,40.67714533920554,-73.96191810121151,"{'latitude': '40.67714533920554', 'longitude': '-73.96191810121151', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58864108,2023-09-19T07:46:27.000,2023-09-20T19:19:59.000,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,11238,388 ST MARKS AVENUE,ST MARKS AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,08 BROOKLYN,3011550014,BROOKLYN,994813,185981,PHONE,Unspecified,BROOKLYN,40.67714533920554,-73.96191810121151,"{'latitude': '40.67714533920554', 'longitude': '-73.96191810121151', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58865812,2023-09-19T07:46:27.000,2023-09-20T19:19:59.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,11238,388 ST MARKS AVENUE,ST MARKS AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-20T00:00:00.000,08 BROOKLYN,3011550014,BROOKLYN,994813,185981,PHONE,Unspecified,BROOKLYN,40.67714533920554,-73.96191810121151,"{'latitude': '40.67714533920554', 'longitude': '-73.96191810121151', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58863966,2023-09-19T07:46:27.000,2023-09-20T19:19:59.000,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,11238,388 ST MARKS AVENUE,ST MARKS AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-20T00:00:00.000,08 BROOKLYN,3011550014,BROOKLYN,994813,185981,PHONE,Unspecified,BROOKLYN,40.67714533920554,-73.96191810121151,"{'latitude': '40.67714533920554', 'longitude': '-73.96191810121151', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58865939,2023-09-19T07:46:27.000,2023-09-21T13:14:56.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,11230,1340 EAST    9 STREET,EAST    9 STREET,,,,,ADDRESS,BROOKLYN,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-21T00:00:00.000,12 BROOKLYN,3065710023,BROOKLYN,993808,163872,PHONE,Unspecified,BROOKLYN,40.61646206206695,-73.96557266971325,"{'latitude': '40.61646206206695', 'longitude': '-73.96557266971325', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870295,2023-09-19T07:46:18.000,2023-10-04T10:10:11.000,EDC,Economic Development Corporation,Noise - Helicopter,Other,Above Address,10016,208 EAST   28 STREET,EAST   28 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   28 STREET,Closed,The Department of Health and Mental Hygiene has determined that this issue is not within its jurisdiction; it cannot be determined if another agency would regulate the issue reported. This Service Request has been closed.,2023-10-04T10:10:16.000,06 MANHATTAN,1009080047,MANHATTAN,989655,209538,ONLINE,Unspecified,MANHATTAN,40.74180836717385,-73.98049489472714,"{'latitude': '40.74180836717385', 'longitude': '-73.98049489472714', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58860917,2023-09-19T07:46:05.000,2023-09-21T13:25:14.000,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Spilled Garbage,Street,11210,1040 EAST   29 STREET,EAST   29 STREET,AVENUE J,AVENUE K,AVENUE J,AVENUE K,ADDRESS,BROOKLYN,EAST   29 STREET,Closed,The Department of Sanitation cleaned the location.,2023-09-20T11:22:36.000,14 BROOKLYN,3076100061,BROOKLYN,998772,167212,ONLINE,Unspecified,BROOKLYN,40.62562291865772,-73.94768546463021,"{'latitude': '40.62562291865772', 'longitude': '-73.94768546463021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58859632,2023-09-19T07:46:00.000,2023-09-20T17:30:00.000,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lens,,11229,,,,,KINGS HIGHWAY,EAST 28 STREET,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-20T17:30:00.000,14 BROOKLYN,,BROOKLYN,999083,163265,UNKNOWN,Unspecified,BROOKLYN,40.614788712296225,-73.94657378032662,"{'latitude': '40.614788712296225', 'longitude': '-73.94657378032662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58863368,2023-09-19T07:45:47.000,2023-09-19T08:43:05.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11206,78 GERRY STREET,GERRY STREET,HARRISON AVENUE,THROOP AVENUE,HARRISON AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,GERRY STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T08:43:10.000,01 BROOKLYN,3022690019,BROOKLYN,998914,194917,ONLINE,Unspecified,BROOKLYN,40.70166675588997,-73.94711366228282,"{'latitude': '40.70166675588997', 'longitude': '-73.94711366228282', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870008,2023-09-19T07:45:05.000,2023-09-19T19:19:01.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11422,CRAFT AVENUE,CRAFT AVENUE,CRAFT AVENUE,HUXLEY STREET,CRAFT AVENUE,HUXLEY STREET,INTERSECTION,,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T19:19:04.000,13 QUEENS,,QUEENS,1057226,176046,PHONE,Unspecified,QUEENS,40.64958158881333,-73.73701404890306,"{'latitude': '40.64958158881333', 'longitude': '-73.73701404890306', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
