unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,facility_type,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment
58966051,2023-09-29T19:40:46.000,2023-10-11T13:43:02.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11233,1628 LINCOLN PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-11T00:00:00.000,08 BROOKLYN,3013930040,BROOKLYN,1005588,183128,PHONE,Unspecified,BROOKLYN,40.66929508276104,-73.9230809433623,"{'latitude': '40.66929508276104', 'longitude': '-73.9230809433623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58959402,2023-09-29T19:40:42.000,2023-09-29T20:16:36.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10468,2262 SEDGWICK AVENUE,SEDGWICK AVENUE,ADDRESS,BRONX,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-29T20:16:40.000,07 BRONX,2032250062,BRONX,1008990,252920,ONLINE,Unspecified,BRONX,40.8608470504156,-73.91056057160624,"{'latitude': '40.8608470504156', 'longitude': '-73.91056057160624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST  183 STREET,WEST FORDHAM ROAD,WEST  183 STREET,WEST FORDHAM ROAD,SEDGWICK AVENUE,,,,,,
58956638,2023-09-29T19:40:39.000,2023-10-01T13:09:04.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10456,1059 TELLER AVENUE,TELLER AVENUE,ADDRESS,BRONX,Closed,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-01T00:00:00.000,04 BRONX,2024330071,BRONX,1008159,241294,PHONE,Unspecified,BRONX,40.82893939769034,-73.91360623258826,"{'latitude': '40.82893939769034', 'longitude': '-73.91360623258826', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58965733,2023-09-29T19:40:39.000,2023-09-29T20:30:35.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11436,127-19 142 STREET,142 STREET,ADDRESS,JAMAICA,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-29T20:30:39.000,12 QUEENS,4120600256,QUEENS,1040160,184577,ONLINE,Unspecified,QUEENS,40.67312142621336,-73.79844435162487,"{'latitude': '40.67312142621336', 'longitude': '-73.79844435162487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BASCOM AVENUE,SUTTER AVENUE,BASCOM AVENUE,SUTTER AVENUE,142 STREET,,,,,,
58964709,2023-09-29T19:40:37.000,2023-10-10T09:02:33.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11224,2955 WEST   29 STREET,WEST   29 STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-10T00:00:00.000,13 BROOKLYN,3070520014,BROOKLYN,985630,148264,ONLINE,Unspecified,BROOKLYN,40.57362629295864,-73.99503251240156,"{'latitude': '40.57362629295864', 'longitude': '-73.99503251240156', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58965967,2023-09-29T19:40:28.000,2023-10-18T17:22:20.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58961195,2023-09-29T19:40:28.000,2023-10-18T17:22:20.000,HPD,Department of Housing Preservation and Development,ELECTRIC,WIRING,RESIDENTIAL BUILDING,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58961167,2023-09-29T19:40:28.000,2023-10-18T17:22:20.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR FRAME,RESIDENTIAL BUILDING,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58965817,2023-09-29T19:40:28.000,2023-10-18T17:22:19.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58965965,2023-09-29T19:40:28.000,2023-10-18T17:22:19.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58958276,2023-09-29T19:40:28.000,2023-10-18T17:22:19.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58964258,2023-09-29T19:40:28.000,2023-10-18T17:22:20.000,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58958179,2023-09-29T19:40:28.000,2023-10-18T17:22:20.000,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58962727,2023-09-29T19:40:28.000,2023-10-18T17:22:20.000,HPD,Department of Housing Preservation and Development,GENERAL,VENTILATION SYSTEM,RESIDENTIAL BUILDING,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
59436527,2023-09-29T19:40:26.000,2023-10-11T00:00:00.000,HPD,Department of Housing Preservation and Development,Flooring/Stairs,Floor,Apartment,11233,1628 LINCOLN PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,Closed,,2023-10-11T00:00:00.000,08 BROOKLYN,3013930040,BROOKLYN,1005588,183128,PHONE,Unspecified,BROOKLYN,40.66929508276104,-73.9230809433623,"{'latitude': '40.66929508276104', 'longitude': '-73.9230809433623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BUFFALO AVENUE,RALPH AVENUE,BUFFALO AVENUE,RALPH AVENUE,LINCOLN PLACE,,,,,,
59443073,2023-09-29T19:40:25.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Door/Window,Door,Apartment,11218,545 MCDONALD AVENUE,MCDONALD AVENUE,ADDRESS,BROOKLYN,Closed,,2023-10-04T00:00:00.000,12 BROOKLYN,3053530061,BROOKLYN,990061,172750,PHONE,Unspecified,BROOKLYN,40.64083355066639,-73.97906148966113,"{'latitude': '40.64083355066639', 'longitude': '-73.97906148966113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CHURCH AVENUE,AVENUE C,CHURCH AVENUE,AVENUE C,MCDONALD AVENUE,,,,,,
59436552,2023-09-29T19:40:24.000,2023-10-11T00:00:00.000,HPD,Department of Housing Preservation and Development,General,Cabinet,Apartment,11233,1628 LINCOLN PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,Closed,,2023-10-11T00:00:00.000,08 BROOKLYN,3013930040,BROOKLYN,1005588,183128,PHONE,Unspecified,BROOKLYN,40.66929508276104,-73.9230809433623,"{'latitude': '40.66929508276104', 'longitude': '-73.9230809433623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BUFFALO AVENUE,RALPH AVENUE,BUFFALO AVENUE,RALPH AVENUE,LINCOLN PLACE,,,,,,
59449619,2023-09-29T19:40:21.000,2023-10-11T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,11233,1628 LINCOLN PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,Closed,,2023-10-11T00:00:00.000,08 BROOKLYN,3013930040,BROOKLYN,1005588,183128,PHONE,Unspecified,BROOKLYN,40.66929508276104,-73.9230809433623,"{'latitude': '40.66929508276104', 'longitude': '-73.9230809433623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BUFFALO AVENUE,RALPH AVENUE,BUFFALO AVENUE,RALPH AVENUE,LINCOLN PLACE,,,,,,
59449828,2023-09-29T19:40:20.000,2023-10-10T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Slow Leak,Apartment,11224,2955 WEST   29 STREET,WEST   29 STREET,ADDRESS,BROOKLYN,Closed,,2023-10-10T00:00:00.000,13 BROOKLYN,3070520014,BROOKLYN,985630,148264,ONLINE,Unspecified,BROOKLYN,40.57362629295864,-73.99503251240156,"{'latitude': '40.57362629295864', 'longitude': '-73.99503251240156', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",MERMAID AVENUE,SURF AVENUE,MERMAID AVENUE,SURF AVENUE,WEST   29 STREET,,,,,,
58962594,2023-09-29T19:40:17.000,2023-09-29T20:05:15.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11234,5323 AVENUE L,AVENUE L,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-29T20:05:19.000,18 BROOKLYN,3078330001,BROOKLYN,1005300,166541,ONLINE,Unspecified,BROOKLYN,40.62376805884423,-73.92417088292281,"{'latitude': '40.62376805884423', 'longitude': '-73.92417088292281', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST   53 STREET,EAST   54 STREET,EAST   53 STREET,EAST   54 STREET,AVENUE L,,,,,,
59446888,2023-09-29T19:40:15.000,2023-10-01T00:00:00.000,HPD,Department of Housing Preservation and Development,Heat/Hot Water,Apartment Only,Apartment,10456,1059 TELLER AVENUE,TELLER AVENUE,ADDRESS,BRONX,Closed,,2023-10-01T00:00:00.000,04 BRONX,2024330071,BRONX,1008159,241294,PHONE,Unspecified,BRONX,40.82893939769034,-73.91360623258826,"{'latitude': '40.82893939769034', 'longitude': '-73.91360623258826', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  165 STREET,EAST  166 STREET,EAST  165 STREET,EAST  166 STREET,TELLER AVENUE,,,,,,
58956563,2023-09-29T19:40:11.000,2023-10-26T07:02:50.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR FRAME,RESIDENTIAL BUILDING,11218,545 MC DONALD AVENUE,MC DONALD AVENUE,ADDRESS,BROOKLYN,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-26T00:00:00.000,12 BROOKLYN,3053530061,BROOKLYN,990061,172750,PHONE,Unspecified,BROOKLYN,40.64083355066639,-73.97906148966113,"{'latitude': '40.64083355066639', 'longitude': '-73.97906148966113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58958368,2023-09-29T19:40:11.000,2023-10-04T19:09:13.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11230,1476 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-04T00:00:00.000,12 BROOKLYN,3065360013,BROOKLYN,994090,165688,PHONE,Unspecified,BROOKLYN,40.62144629547059,-73.96455427627612,"{'latitude': '40.62144629547059', 'longitude': '-73.96455427627612', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58967284,2023-09-29T19:39:28.000,2023-09-29T20:05:22.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10467,3158 PERRY AVENUE,PERRY AVENUE,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-29T20:05:24.000,07 BRONX,2033450019,BRONX,1018016,257625,ONLINE,Unspecified,BRONX,40.87373092256209,-73.87790633125535,"{'latitude': '40.87373092256209', 'longitude': '-73.87790633125535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  204 STREET,EAST  205 STREET,EAST  204 STREET,EAST  205 STREET,PERRY AVENUE,,,,,,
59448719,2023-09-29T19:39:07.000,2023-10-18T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Wall,Apartment,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,WEST  132 STREET,,,,,,
59458854,2023-09-29T19:39:07.000,2023-10-18T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Apartment,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,WEST  132 STREET,,,,,,
59436613,2023-09-29T19:39:06.000,2023-10-18T00:00:00.000,HPD,Department of Housing Preservation and Development,General,Ventilation System,Apartment,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,WEST  132 STREET,,,,,,
59436518,2023-09-29T19:39:06.000,2023-10-18T00:00:00.000,HPD,Department of Housing Preservation and Development,Flooring/Stairs,Floor,Apartment,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,WEST  132 STREET,,,,,,
59450113,2023-09-29T19:39:05.000,2023-10-26T00:00:00.000,HPD,Department of Housing Preservation and Development,Door/Window,Door Frame,Apartment,11218,545 MCDONALD AVENUE,MCDONALD AVENUE,ADDRESS,BROOKLYN,Closed,,2023-10-26T00:00:00.000,12 BROOKLYN,3053530061,BROOKLYN,990061,172750,PHONE,Unspecified,BROOKLYN,40.64083355066639,-73.97906148966113,"{'latitude': '40.64083355066639', 'longitude': '-73.97906148966113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CHURCH AVENUE,AVENUE C,CHURCH AVENUE,AVENUE C,MCDONALD AVENUE,,,,,,
59443217,2023-09-29T19:39:05.000,2023-10-18T00:00:00.000,HPD,Department of Housing Preservation and Development,Flooring/Stairs,Floor,Apartment,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,WEST  132 STREET,,,,,,
59453528,2023-09-29T19:39:05.000,2023-10-18T00:00:00.000,HPD,Department of Housing Preservation and Development,Electric,Wiring,Apartment,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,WEST  132 STREET,,,,,,
59436395,2023-09-29T19:39:04.000,2023-10-18T00:00:00.000,HPD,Department of Housing Preservation and Development,Door/Window,Door Frame,Apartment,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,WEST  132 STREET,,,,,,
59439710,2023-09-29T19:39:03.000,2023-10-18T00:00:00.000,HPD,Department of Housing Preservation and Development,Door/Window,Door,Apartment,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,WEST  132 STREET,,,,,,
59441695,2023-09-29T19:39:02.000,2023-10-18T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Wall,Apartment,10027,162 WEST  132 STREET,WEST  132 STREET,ADDRESS,NEW YORK,Closed,,2023-10-18T00:00:00.000,10 MANHATTAN,1019160056,MANHATTAN,999775,235437,ONLINE,Unspecified,MANHATTAN,40.812882306045815,-73.94391486415442,"{'latitude': '40.812882306045815', 'longitude': '-73.94391486415442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,WEST  132 STREET,,,,,,
58967202,2023-09-29T19:38:46.000,2023-09-30T00:22:15.000,NYPD,New York City Police Department,Graffiti,Police Report Requested,Store/Commercial,11004,268-05 HILLSIDE AVENUE,HILLSIDE AVENUE,ADDRESS,GLEN OAKS,Closed,The Police Department responded to the complaint and a report was prepared.,2023-09-30T00:22:18.000,13 QUEENS,4087800001,QUEENS,1067128,208628,ONLINE,Unspecified,QUEENS,40.73892396925925,-73.70092927652794,"{'latitude': '40.73892396925925', 'longitude': '-73.70092927652794', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",268 STREET,LANGDALE STREET,268 STREET,LANGDALE STREET,HILLSIDE AVENUE,,,,,,
58966450,2023-09-29T19:38:44.000,2023-09-29T19:58:00.000,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,10004,55 BROAD STREET,BROAD STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-29T19:58:04.000,01 MANHATTAN,1000250001,MANHATTAN,981060,196196,MOBILE,Unspecified,MANHATTAN,40.70518888558303,-74.01150547744486,"{'latitude': '40.70518888558303', 'longitude': '-74.01150547744486', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EXCHANGE PLACE,BEAVER STREET,EXCHANGE PLACE,BEAVER STREET,BROAD STREET,,,,,,
59442382,2023-09-29T19:38:38.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Unsanitary Condition,Mold,Apartment,11230,1476 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,ADDRESS,BROOKLYN,Closed,,2023-10-04T00:00:00.000,12 BROOKLYN,3065360013,BROOKLYN,994090,165688,PHONE,Unspecified,BROOKLYN,40.62144629547059,-73.96455427627612,"{'latitude': '40.62144629547059', 'longitude': '-73.96455427627612', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AVENUE K,AVENUE L,AVENUE K,AVENUE L,CONEY ISLAND AVENUE,,,,,,
58960932,2023-09-29T19:38:37.000,2023-09-29T20:17:37.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,Residential Building/House,11226,499 OCEAN AVENUE,OCEAN AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-29T20:17:40.000,14 BROOKLYN,3050810052,BROOKLYN,995044,176305,ONLINE,Unspecified,BROOKLYN,40.65058658655808,-73.96110078730945,"{'latitude': '40.65058658655808', 'longitude': '-73.96110078730945', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ST PAULS COURT,CHURCH AVENUE,ST PAULS COURT,CHURCH AVENUE,OCEAN AVENUE,,,,,,
58957174,2023-09-29T19:38:17.000,2023-10-02T15:14:08.000,TLC,Taxi and Limousine Commission,Lost Property,Bag/Wallet,Taxi,11369,LAGUARDIA AIRPORT,LAGUARDIA AIRPORT,UNRECOGNIZED,EAST ELMHURST,Closed,See notes for information.,2023-10-02T15:14:11.000,80 QUEENS,4009260001,QUEENS,1018236,221443,PHONE,Unspecified,QUEENS,40.77442086598845,-73.87729410513894,"{'latitude': '40.77442086598845', 'longitude': '-73.87729410513894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",94 STREET,GRAND CENTRAL PARKWAY ET    7 EB,94 STREET,GRAND CENTRAL PARKWAY ET    7 EB,LA GUARDIA AIRPORT,,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369",,,,
58962049,2023-09-29T19:38:00.000,2023-09-29T22:24:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10460,1104 EAST TREMONT AVENUE,EAST TREMONT AVENUE,ADDRESS,BRONX,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-29T22:24:00.000,06 BRONX,2039060055,BRONX,1018280,245326,ONLINE,Unspecified,BRONX,40.839972866862915,-73.87701417906122,"{'latitude': '40.839972866862915', 'longitude': '-73.87701417906122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",DEVOE AVE,BRONX PARK AVE,,,,,,,,,
