unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,facility_type,due_date,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location
59459515,2023-09-29T10:58:11.000,,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,,,,,,,In Progress,,,0 Unspecified,,Unspecified,,,ONLINE,Unspecified,Unspecified,,,,,,,,,,,,,,,
59439384,2023-09-29T10:58:08.000,2023-11-02T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Slow Leak,Apartment,11218,601 OCEAN PARKWAY,OCEAN PARKWAY,ADDRESS,BROOKLYN,Closed,,2023-11-02T00:00:00.000,12 BROOKLYN,,BROOKLYN,991927,170298,PHONE,Unspecified,BROOKLYN,40.63410191314044,-73.97234060742291,"{'latitude': '40.63410191314044', 'longitude': '-73.97234060742291', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",DITMAS AVENUE,AVENUE F,DITMAS AVENUE,AVENUE F,OCEAN PARKWAY,,,,,,,
58968042,2023-09-29T10:58:07.000,2023-09-29T11:51:17.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11215,705 PRESIDENT STREET,PRESIDENT STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-29T11:51:15.000,06 BROOKLYN,,BROOKLYN,989943,185284,PHONE,Unspecified,BROOKLYN,40.675236703020644,-73.97947609197327,"{'latitude': '40.675236703020644', 'longitude': '-73.97947609197327', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,PRESIDENT STREET,,,,,,,
59456994,2023-09-29T10:57:55.000,,HPD,Department of Housing Preservation and Development,Door/Window,Window Frame,Apartment,10037,437 LENOX AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,In Progress,,,10 MANHATTAN,1019160036,MANHATTAN,1000205,235140,PHONE,Unspecified,MANHATTAN,40.81206635783155,-73.94236216584385,"{'latitude': '40.81206635783155', 'longitude': '-73.94236216584385', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST  131 STREET,WEST  132 STREET,WEST  131 STREET,WEST  132 STREET,LENOX AVENUE,,,,,,,
58968050,2023-09-29T10:57:49.000,2023-09-29T11:28:41.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10029,1955 2 AVENUE,2 AVENUE,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-29T11:28:45.000,11 MANHATTAN,1016490001,MANHATTAN,999474,226048,PHONE,Unspecified,MANHATTAN,40.787112593867285,-73.94502353454025,"{'latitude': '40.787112593867285', 'longitude': '-73.94502353454025', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  100 STREET,EAST  101 STREET,EAST  100 STREET,EAST  101 STREET,2 AVENUE,,,,,,,
59459651,2023-09-29T10:57:47.000,2023-09-30T21:05:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,11235,402 BRIGHTON BEACH AVENUE,BRIGHTON BEACH AVENUE,ADDRESS,BROOKLYN,Closed,,2023-09-30T21:05:00.000,13 BROOKLYN,,BROOKLYN,994494,149582,ONLINE,Unspecified,BROOKLYN,40.57723813317936,-73.96312340853723,"{'latitude': '40.57723813317936', 'longitude': '-73.96312340853723', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BRIGHTON    4 STREET,BRIGHTON    5 STREET,BRIGHTON    4 STREET,BRIGHTON    5 STREET,BRIGHTON BEACH AVENUE,,,,,,,
59441824,2023-09-29T10:57:40.000,,HPD,Department of Housing Preservation and Development,Plumbing,Water Supply,Building-Wide,10455,676 UNION AVENUE,UNION AVENUE,ADDRESS,BRONX,In Progress,,,01 BRONX,2026750009,BRONX,1010764,236534,PHONE,Unspecified,BRONX,40.81586711679546,-73.90421203345569,"{'latitude': '40.81586711679546', 'longitude': '-73.90421203345569', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  152 STREET,EAST  155 STREET,EAST  152 STREET,EAST  155 STREET,UNION AVENUE,,,,,,,
59460060,2023-09-29T10:57:34.000,,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10458,2480 ARTHUR AVENUE,ARTHUR AVENUE,ADDRESS,BRONX,In Progress,,,06 BRONX,,BRONX,1015834,251740,ONLINE,Unspecified,BRONX,40.857586474848446,-73.88582389947089,"{'latitude': '40.857586474848446', 'longitude': '-73.88582389947089', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  189 STREET,EAST FORDHAM ROAD,EAST  189 STREET,EAST FORDHAM ROAD,ARTHUR AVENUE,,,,,,,
59436029,2023-09-29T10:57:23.000,,HPD,Department of Housing Preservation and Development,Water Leak,Slow Leak,Apartment,10039,2570 7 AVENUE,7 AVENUE,ADDRESS,NEW YORK,In Progress,,,10 MANHATTAN,,MANHATTAN,1001564,239454,ONLINE,Unspecified,MANHATTAN,40.823904513594364,-73.93744161639474,"{'latitude': '40.823904513594364', 'longitude': '-73.93744161639474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST  148 STREET,WEST  149 STREET,WEST  148 STREET,WEST  149 STREET,7 AVENUE,,,,,,,
59456537,2023-09-29T10:57:18.000,,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,11219,961 42 STREET,42 STREET,ADDRESS,BROOKLYN,In Progress,,,12 BROOKLYN,3055900052,BROOKLYN,985482,173722,ONLINE,Unspecified,BROOKLYN,40.64350330255987,-73.995560613208,"{'latitude': '40.64350330255987', 'longitude': '-73.995560613208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,42 STREET,,,,,,,
59456093,2023-09-29T10:57:17.000,2023-10-02T01:10:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,11414,157-05 91 STREET,91 STREET,ADDRESS,HOWARD BEACH,Closed,,2023-10-02T01:10:00.000,10 QUEENS,,QUEENS,1027938,180483,PHONE,Unspecified,QUEENS,40.66195307798176,-73.84253110613462,"{'latitude': '40.66195307798176', 'longitude': '-73.84253110613462', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",157 AVENUE,158 AVENUE,157 AVENUE,158 AVENUE,91 STREET,,,,,,,
59456092,2023-09-29T10:57:12.000,2023-10-05T11:30:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,11422,239-01 147 ROAD,147 ROAD,ADDRESS,ROSEDALE,Closed,,2023-10-05T11:30:00.000,13 QUEENS,,QUEENS,1055084,178434,PHONE,Unspecified,QUEENS,40.65615349232816,-73.74470811834769,"{'latitude': '40.65615349232816', 'longitude': '-73.74470811834769', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BROOKVILLE BOULEVARD,240 STREET,BROOKVILLE BOULEVARD,240 STREET,147 ROAD,,,,,,,
59456997,2023-09-29T10:57:06.000,,HPD,Department of Housing Preservation and Development,Door/Window,Window Frame,Apartment,10456,1382 COLLEGE AVENUE,COLLEGE AVENUE,ADDRESS,BRONX,In Progress,,,04 BRONX,,BRONX,1008907,244224,ONLINE,Unspecified,BRONX,40.8369793435734,-73.91089261044799,"{'latitude': '40.8369793435734', 'longitude': '-73.91089261044799', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  169 STREET,EAST  170 STREET,EAST  169 STREET,EAST  170 STREET,COLLEGE AVENUE,,,,,,,
59446206,2023-09-29T10:57:05.000,,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10456,1382 COLLEGE AVENUE,COLLEGE AVENUE,ADDRESS,BRONX,In Progress,,,04 BRONX,,BRONX,1008907,244224,ONLINE,Unspecified,BRONX,40.8369793435734,-73.91089261044799,"{'latitude': '40.8369793435734', 'longitude': '-73.91089261044799', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  169 STREET,EAST  170 STREET,EAST  169 STREET,EAST  170 STREET,COLLEGE AVENUE,,,,,,,
59449285,2023-09-29T10:57:03.000,2023-09-30T08:00:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,11206,210 LYNCH STREET,LYNCH STREET,ADDRESS,BROOKLYN,Closed,,2023-09-30T08:00:00.000,01 BROOKLYN,,BROOKLYN,997876,195807,PHONE,Unspecified,BROOKLYN,40.70411125585759,-73.95085545167396,"{'latitude': '40.70411125585759', 'longitude': '-73.95085545167396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",HARRISON AVENUE,UNION AVENUE,HARRISON AVENUE,UNION AVENUE,LYNCH STREET,,,,,,,
59452124,2023-09-29T10:57:01.000,,HPD,Department of Housing Preservation and Development,Paint/Plaster,Door/Frame,Apartment,10031,625 WEST  152 STREET,WEST  152 STREET,ADDRESS,NEW YORK,In Progress,,,09 MANHATTAN,1020990015,MANHATTAN,998657,242094,PHONE,Unspecified,MANHATTAN,40.83115577879244,-73.94793942279439,"{'latitude': '40.83115577879244', 'longitude': '-73.94793942279439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,WEST  152 STREET,,,,,,,
59445964,2023-09-29T10:57:01.000,,HPD,Department of Housing Preservation and Development,Unsanitary Condition,Mold,Apartment,10031,625 WEST  152 STREET,WEST  152 STREET,ADDRESS,NEW YORK,In Progress,,,09 MANHATTAN,1020990015,MANHATTAN,998657,242094,PHONE,Unspecified,MANHATTAN,40.83115577879244,-73.94793942279439,"{'latitude': '40.83115577879244', 'longitude': '-73.94793942279439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,WEST  152 STREET,,,,,,,
59451975,2023-09-29T10:57:00.000,,HPD,Department of Housing Preservation and Development,Paint/Plaster,Wall,Apartment,10031,625 WEST  152 STREET,WEST  152 STREET,ADDRESS,NEW YORK,In Progress,,,09 MANHATTAN,1020990015,MANHATTAN,998657,242094,PHONE,Unspecified,MANHATTAN,40.83115577879244,-73.94793942279439,"{'latitude': '40.83115577879244', 'longitude': '-73.94793942279439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,WEST  152 STREET,,,,,,,
59459199,2023-09-29T10:57:00.000,,HPD,Department of Housing Preservation and Development,Plumbing,Steam Pipe/Riser,Apartment,10031,625 WEST  152 STREET,WEST  152 STREET,ADDRESS,NEW YORK,In Progress,,,09 MANHATTAN,1020990015,MANHATTAN,998657,242094,PHONE,Unspecified,MANHATTAN,40.83115577879244,-73.94793942279439,"{'latitude': '40.83115577879244', 'longitude': '-73.94793942279439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,WEST  152 STREET,,,,,,,
58961762,2023-09-29T10:56:57.000,2023-09-29T12:21:51.000,NYPD,New York City Police Department,Animal-Abuse,No Shelter,Residential Building,11209,417 83 STREET,83 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-29T12:21:56.000,10 BROOKLYN,3060080076,BROOKLYN,976811,166856,ONLINE,Unspecified,BROOKLYN,40.62465455252027,-74.02679811081245,"{'latitude': '40.62465455252027', 'longitude': '-74.02679811081245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,83 STREET,,,,,,,
59460044,2023-09-29T10:56:54.000,,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10031,625 WEST  152 STREET,WEST  152 STREET,ADDRESS,NEW YORK,In Progress,,,09 MANHATTAN,1020990015,MANHATTAN,998657,242094,PHONE,Unspecified,MANHATTAN,40.83115577879244,-73.94793942279439,"{'latitude': '40.83115577879244', 'longitude': '-73.94793942279439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,WEST  152 STREET,,,,,,,
59458945,2023-09-29T10:56:54.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Apartment,10453,1683 UNIVERSITY AVENUE,UNIVERSITY AVENUE,ADDRESS,BRONX,Closed,,2023-10-04T00:00:00.000,05 BRONX,,BRONX,1006983,248523,PHONE,Unspecified,BRONX,40.84878399818367,-73.91783113415265,"{'latitude': '40.84878399818367', 'longitude': '-73.91783113415265', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BRANDT PLACE,WEST  176 STREET,BRANDT PLACE,WEST  176 STREET,UNIVERSITY AVENUE,,,,,,,
59443247,2023-09-29T10:56:54.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Flooring/Stairs,Floor,Apartment,10453,1683 UNIVERSITY AVENUE,UNIVERSITY AVENUE,ADDRESS,BRONX,Closed,,2023-10-04T00:00:00.000,05 BRONX,,BRONX,1006983,248523,PHONE,Unspecified,BRONX,40.84878399818367,-73.91783113415265,"{'latitude': '40.84878399818367', 'longitude': '-73.91783113415265', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BRANDT PLACE,WEST  176 STREET,BRANDT PLACE,WEST  176 STREET,UNIVERSITY AVENUE,,,,,,,
59450221,2023-09-29T10:56:53.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Flooring/Stairs,Floor,Apartment,10453,1683 UNIVERSITY AVENUE,UNIVERSITY AVENUE,ADDRESS,BRONX,Closed,,2023-10-04T00:00:00.000,05 BRONX,,BRONX,1006983,248523,PHONE,Unspecified,BRONX,40.84878399818367,-73.91783113415265,"{'latitude': '40.84878399818367', 'longitude': '-73.91783113415265', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BRANDT PLACE,WEST  176 STREET,BRANDT PLACE,WEST  176 STREET,UNIVERSITY AVENUE,,,,,,,
59459098,2023-09-29T10:56:50.000,2023-10-14T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Wall,Apartment,10032,545 WEST  164 STREET,WEST  164 STREET,ADDRESS,NEW YORK,Closed,,2023-10-14T00:00:00.000,12 MANHATTAN,,MANHATTAN,1000719,244562,PHONE,Unspecified,MANHATTAN,40.837926120665934,-73.94048220210388,"{'latitude': '40.837926120665934', 'longitude': '-73.94048220210388', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ST NICHOLAS AVENUE,BROADWAY,ST NICHOLAS AVENUE,BROADWAY,WEST  164 STREET,,,,,,,
59441491,2023-09-29T10:56:49.000,2023-10-14T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Wall,Apartment,10032,545 WEST  164 STREET,WEST  164 STREET,ADDRESS,NEW YORK,Closed,,2023-10-14T00:00:00.000,12 MANHATTAN,,MANHATTAN,1000719,244562,PHONE,Unspecified,MANHATTAN,40.837926120665934,-73.94048220210388,"{'latitude': '40.837926120665934', 'longitude': '-73.94048220210388', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ST NICHOLAS AVENUE,BROADWAY,ST NICHOLAS AVENUE,BROADWAY,WEST  164 STREET,,,,,,,
59446203,2023-09-29T10:56:49.000,,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10029,314 EAST  112 STREET,EAST  112 STREET,ADDRESS,NEW YORK,In Progress,,,11 MANHATTAN,1016830044,MANHATTAN,1001092,228655,ONLINE,Unspecified,MANHATTAN,40.794265170475654,-73.93917412471792,"{'latitude': '40.794265170475654', 'longitude': '-73.93917412471792', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2 AVENUE,THOMAS JEFFERSON PARK PATH,2 AVENUE,THOMAS JEFFERSON PARK PATH,EAST  112 STREET,,,,,,,
59455617,2023-09-29T10:56:47.000,,HPD,Department of Housing Preservation and Development,Paint/Plaster,Wall,Apartment,10453,1683 UNIVERSITY AVENUE,UNIVERSITY AVENUE,ADDRESS,BRONX,In Progress,,,05 BRONX,,BRONX,1006983,248523,PHONE,Unspecified,BRONX,40.84878399818367,-73.91783113415265,"{'latitude': '40.84878399818367', 'longitude': '-73.91783113415265', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BRANDT PLACE,WEST  176 STREET,BRANDT PLACE,WEST  176 STREET,UNIVERSITY AVENUE,,,,,,,
59442433,2023-09-29T10:56:47.000,,HPD,Department of Housing Preservation and Development,Unsanitary Condition,Mold,Apartment,10032,545 WEST  164 STREET,WEST  164 STREET,ADDRESS,NEW YORK,In Progress,,,12 MANHATTAN,,MANHATTAN,1000719,244562,PHONE,Unspecified,MANHATTAN,40.837926120665934,-73.94048220210388,"{'latitude': '40.837926120665934', 'longitude': '-73.94048220210388', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ST NICHOLAS AVENUE,BROADWAY,ST NICHOLAS AVENUE,BROADWAY,WEST  164 STREET,,,,,,,
59005716,2023-09-29T10:56:46.000,2023-09-29T11:21:06.000,DOT,Department of Transportation,Street Sign - Dangling,Other/Unknown,Street,11355,138-30 BARCLAY AVENUE,BARCLAY AVENUE,ADDRESS,FLUSHING,Closed,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",2023-09-29T11:21:03.000,07 QUEENS,,QUEENS,1032158,215579,MOBILE,Unspecified,QUEENS,40.75826124431322,-73.8270708606011,"{'latitude': '40.75826124431322', 'longitude': '-73.8270708606011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",KISSENA BOULEVARD,UNION STREET,KISSENA BOULEVARD,UNION STREET,BARCLAY AVENUE,,,,,,,
58957877,2023-09-29T10:56:45.000,2023-09-29T20:36:17.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11378,58-65 MASPETH AVENUE,MASPETH AVENUE,ADDRESS,MASPETH,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-29T20:36:20.000,05 QUEENS,4026690085,QUEENS,1009258,202701,PHONE,Unspecified,QUEENS,40.72300878405186,-73.90977869435844,"{'latitude': '40.72300878405186', 'longitude': '-73.90977869435844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",58 PLACE,MELVINA PLACE,58 PLACE,MELVINA PLACE,MASPETH AVENUE,,,,,,,
59436190,2023-09-29T10:56:44.000,2023-09-29T11:15:00.000,DEP,Department of Environmental Protection,Water Maintenance,Water in Basement,N/A,11212,219 SACKMAN STREET,SACKMAN STREET,ADDRESS,BROOKLYN,Closed,,2023-09-29T11:15:00.000,16 BROOKLYN,3036940009,BROOKLYN,1010426,184343,PHONE,Unspecified,BROOKLYN,40.67261700153828,-73.90563625264704,"{'latitude': '40.67261700153828', 'longitude': '-73.90563625264704', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LIBERTY AVENUE,GLENMORE AVENUE,LIBERTY AVENUE,GLENMORE AVENUE,SACKMAN STREET,,,,,,,
59449199,2023-09-29T10:56:36.000,2023-10-01T13:40:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,11374,61-21 97 PLACE,97 PLACE,ADDRESS,REGO PARK,Closed,,2023-10-01T13:40:00.000,06 QUEENS,,QUEENS,1022621,206814,PHONE,Unspecified,QUEENS,40.73425008106287,-73.8615456421171,"{'latitude': '40.73425008106287', 'longitude': '-73.8615456421171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",HORACE HARDING EXPRESSWAY,62 DRIVE,HORACE HARDING EXPRESSWAY,62 DRIVE,97 PLACE,,,,,,,
59442142,2023-09-29T10:56:33.000,2023-10-01T11:25:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,11365,167-18 JEWEL AVENUE,JEWEL AVENUE,ADDRESS,FRESH MEADOWS,Closed,,2023-10-01T11:25:00.000,08 QUEENS,,QUEENS,1039122,205861,ONLINE,Unspecified,QUEENS,40.73154735825557,-73.80201290847678,"{'latitude': '40.73154735825557', 'longitude': '-73.80201290847678', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",167 STREET,168 STREET,167 STREET,168 STREET,JEWEL AVENUE,,,,,,,
59442238,2023-09-29T10:56:31.000,2023-09-30T21:15:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,11215,281 7 STREET,7 STREET,ADDRESS,BROOKLYN,Closed,,2023-09-30T21:15:00.000,06 BROOKLYN,,BROOKLYN,987886,183800,ONLINE,Unspecified,BROOKLYN,40.67116454013921,-73.98689260970215,"{'latitude': '40.67116454013921', 'longitude': '-73.98689260970215', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,7 STREET,,,,,,,
59459032,2023-09-29T10:56:30.000,,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Apartment,10031,474 WEST  144 STREET,WEST  144 STREET,ADDRESS,NEW YORK,In Progress,,,09 MANHATTAN,,MANHATTAN,998778,239598,PHONE,Unspecified,MANHATTAN,40.824304774308885,-73.9475075868658,"{'latitude': '40.824304774308885', 'longitude': '-73.9475075868658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CONVENT AVENUE,AMSTERDAM AVENUE,CONVENT AVENUE,AMSTERDAM AVENUE,WEST  144 STREET,,,,,,,
59006658,2023-09-29T10:56:30.000,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,10016,224 EAST   28 STREET,EAST   28 STREET,ADDRESS,NEW YORK,In Progress,,,06 MANHATTAN,,MANHATTAN,989814,209450,MOBILE,Unspecified,MANHATTAN,40.741566730493744,-73.97992118183332,"{'latitude': '40.741566730493744', 'longitude': '-73.97992118183332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,EAST   28 STREET,,,,,,,
59455326,2023-09-29T10:56:29.000,,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Apartment,10031,474 WEST  144 STREET,WEST  144 STREET,ADDRESS,NEW YORK,In Progress,,,09 MANHATTAN,,MANHATTAN,998778,239598,PHONE,Unspecified,MANHATTAN,40.824304774308885,-73.9475075868658,"{'latitude': '40.824304774308885', 'longitude': '-73.9475075868658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CONVENT AVENUE,AMSTERDAM AVENUE,CONVENT AVENUE,AMSTERDAM AVENUE,WEST  144 STREET,,,,,,,
59441644,2023-09-29T10:56:28.000,,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Apartment,10467,3371 DECATUR AVENUE,DECATUR AVENUE,ADDRESS,BRONX,In Progress,,,07 BRONX,2033520045,BRONX,1019400,259080,ONLINE,Unspecified,BRONX,40.87771904149627,-73.87289433179268,"{'latitude': '40.87771904149627', 'longitude': '-73.87289433179268', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  209 STREET,EAST GUN HILL ROAD,EAST  209 STREET,EAST GUN HILL ROAD,DECATUR AVENUE,,,,,,,
59446221,2023-09-29T10:56:27.000,,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10467,3371 DECATUR AVENUE,DECATUR AVENUE,ADDRESS,BRONX,In Progress,,,07 BRONX,2033520045,BRONX,1019400,259080,ONLINE,Unspecified,BRONX,40.87771904149627,-73.87289433179268,"{'latitude': '40.87771904149627', 'longitude': '-73.87289433179268', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  209 STREET,EAST GUN HILL ROAD,EAST  209 STREET,EAST GUN HILL ROAD,DECATUR AVENUE,,,,,,,
59439262,2023-09-29T10:56:25.000,,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10031,474 WEST  144 STREET,WEST  144 STREET,ADDRESS,NEW YORK,In Progress,,,09 MANHATTAN,,MANHATTAN,998778,239598,PHONE,Unspecified,MANHATTAN,40.824304774308885,-73.9475075868658,"{'latitude': '40.824304774308885', 'longitude': '-73.9475075868658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CONVENT AVENUE,AMSTERDAM AVENUE,CONVENT AVENUE,AMSTERDAM AVENUE,WEST  144 STREET,,,,,,,
59453361,2023-09-29T10:56:19.000,,DEP,Department of Environmental Protection,Water Maintenance,Leak,N/A,11216,896 ST JOHNS PLACE,ST JOHNS PLACE,ADDRESS,BROOKLYN,In Progress,,2023-09-29T19:45:00.000,08 BROOKLYN,,BROOKLYN,998483,183941,PHONE,Unspecified,BROOKLYN,40.67154085896064,-73.94869126823777,"{'latitude': '40.67154085896064', 'longitude': '-73.94869126823777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,ST JOHNS PLACE,,,,,,,
58966632,2023-09-29T10:56:16.000,2023-11-01T04:05:43.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Residential Rental Agency,Business,10039,2588 ADAM CLAYTON POWELL BOULEVARD,ADAM CLAYTON POWELL BOULEVARD,ADDRESS,NEW YORK,Closed,The Department of Consumer and Worker Protection (DCWP) closed your complaint. It was closed because you didn't submit a completed complaint form or requested documents within 30 days of DCWP's request.,2023-11-01T04:05:46.000,10 MANHATTAN,,MANHATTAN,1001677,239663,PHONE,Unspecified,MANHATTAN,40.82447793690331,-73.93703278577436,"{'latitude': '40.82447793690331', 'longitude': '-73.93703278577436', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST  149 STREET,WEST  150 STREET,WEST  149 STREET,WEST  150 STREET,7 AVENUE,,,,,,,
59459348,2023-09-29T10:56:16.000,2023-09-29T10:59:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11234,2117 EAST   65 STREET,EAST   65 STREET,ADDRESS,BROOKLYN,Closed,,2023-09-29T10:59:00.000,18 BROOKLYN,,BROOKLYN,1008923,163848,PHONE,Unspecified,BROOKLYN,40.61636698906897,-73.91112947957727,"{'latitude': '40.61636698906897', 'longitude': '-73.91112947957727', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AVENUE U,STRICKLAND AVENUE,AVENUE U,STRICKLAND AVENUE,EAST   65 STREET,,,,,,,
